V1,V2
71.14845,-8.638981
66.59299,-32.46637
68.46967,-30.534990000000004
75.83458,-3.566499
79.48316,-30.800590000000003
63.92749,-11.3843
67.65975,-9.337537
67.92515999999999,4.484799
65.09831,-11.52629
70.69653000000002,-15.150479999999998
77.50496,-9.722227
88.75939,-10.3208
66.10896,-26.77577
48.80508,-22.4844
77.87479,-5.751227
74.65789000000002,-8.919705
82.11505,-1.623908
73.36298000000002,-14.605429999999998
71.40567,-4.340033
58.620619999999995,-10.19077
65.29805999999999,2.156136
72.86081,-11.82809
71.3769,-9.252214
84.13731999999997,8.626088000000001
70.62952,-29.138309999999997
74.71705,-17.16086
69.74262,-8.386807000000001
72.60228000000002,-4.416258999999998
62.13006,-22.79853
60.117290000000004,11.88867
76.74555,-17.363889999999998
67.41577,-9.266467
73.11009,-23.10049
79.32548,-15.702810000000001
104.3766,4.351511
66.86716,-19.87777
89.33103,-12.80378
35.74094,-24.00127
76.09913,-18.21636
69.3201,-5.764337
64.45351,-9.646416
81.06175,-21.19148
58.83277,-3.300213
59.77071,-6.5734270000000015
69.73292,-22.09676
66.791,-10.47102
49.655159999999995,-1.8697380000000001
70.70066,-15.89514
72.20053,-12.37627
65.95326,-16.931829999999998
74.20015,-14.89715
72.81212,-3.046355
57.88044,-4.081336
48.90072,-21.98084
61.67483000000001,4.149319
72.80554000000002,-5.543254
82.24438,-8.71373
68.85194,-0.9684210999999999
70.258,-5.573562
51.29503,3.890627
71.87862,1.95838
74.26682,0.2268598
73.88967,-4.138421
72.43866,-8.702069999999999
68.84693,-4.473853
67.4579,-11.51909
63.237359999999995,-4.332619
67.04571999999999,-8.749687
61.141059999999996,-20.129179999999998
59.06593,-36.59645
63.0932,-9.511965
64.19505,-4.122554
69.14381999999999,-6.864114999999999
68.2186,-13.96171
80.78811999999998,-21.61113
62.15595,-5.59855
76.2021,-0.3535414
67.71611999999999,-21.95391
66.87748,-13.763729999999999
81.16841,-12.7322
77.52611999999998,-16.854770000000002
73.13333,-14.03496
62.926080000000006,-13.9975
51.79126,6.185827
69.15686,-9.004087
62.27294000000001,-7.5767070000000025
62.86968,-8.90002
59.75554,-18.64859
55.93825,-5.324996
63.37816,8.626922
89.06512,-18.00787
59.49207,-21.839000000000002
63.0717,4.1653
74.18266,-14.39385
72.99597,-21.99502
74.54878000000002,0.68999
72.79072,-13.423789999999999
68.58779,0.4890194000000001
83.4991,-3.712483
85.60566,-2.3473889999999997
49.33336,-16.45131
80.25808,-17.90534
73.99424,-3.416731
71.49039,-32.68723
75.56421999999998,-35.10705
50.771770000000004,-5.560257
63.31959000000001,3.6956870000000004
62.633759999999995,-20.60124
72.48474,-9.643281
55.5865,-23.306929999999998
51.660270000000004,-29.96612
53.65475,-5.412205999999999
89.75272,-8.296797999999999
60.461859999999994,2.98287
80.376,-11.60401
61.82471999999999,-13.039639999999999
73.42504,-12.028369999999999
72.77863,1.591326
67.30395,-22.65711
71.1454,-6.820285
91.37652,-10.324530000000001
70.45770999999998,-2.015341
65.35571,-2.156085
86.14405,-6.644713
40.98589000000001,-20.96894
85.28412,-16.273020000000002
84.69904,-11.246360000000001
78.1619,-22.53974
63.30449,-7.1362830000000015
50.9626,-0.5868151999999999
78.5982,-24.0221
71.42413,-15.80383
73.3584,1.431008
63.5102,-10.89118
64.3641,-38.68109000000001
79.91314,-16.899739999999998
70.61451,-13.64807
77.37191,-29.6917
62.43318000000001,4.515735
66.53034,-23.73638
53.39924,-8.951078
82.79706999999998,-3.4061739999999996
65.8034,-11.19213
87.72446,-1.788042
68.37876999999999,-11.21265
76.46406999999998,1.250499
67.35838000000001,-1.9772939999999999
89.75777,-20.19515
71.4421,-6.040679
74.56606,-8.156191999999999
68.46404,-7.4320179999999985
78.44227,-13.592820000000001
73.10613000000002,5.701017
62.34706,-22.548939999999998
51.82533,-14.28696
70.39661,-5.694306
76.49829,-4.378538
61.48431,-16.319029999999998
61.80351999999999,1.297201
76.0211,-7.230397999999999
60.64451,7.604861
71.70814,-12.86116
76.83708,-18.12474
78.40621999999998,-18.09712
68.72024,-23.952370000000002
50.06301,-20.203529999999997
87.69691999999998,-11.42972
86.99996999999998,4.574135
68.19161,-20.04976
68.08471,-28.09651
64.0625,-10.7499
74.93968000000002,-13.940029999999998
74.13194,-7.691431
67.39908,-22.57539
73.78174,0.6641589
55.114369999999994,-11.707880000000001
82.80131999999998,-13.10405
61.3069,7.839162
66.26919000000001,-2.282228
59.197919999999996,-11.328489999999999
62.44526,-30.15219
49.19779000000001,-11.719510000000001
72.94774,-8.344704
59.87773000000001,-5.742763
73.47509000000002,-4.283149
85.36645,-16.46919
69.38539,-1.9069450000000001
62.15073,-5.052795
64.23725999999999,-13.3351
72.92104,0.791644
77.48227,-23.13051
77.34316,3.181548
69.85361,-9.066127
70.68101999999998,-3.58606
84.16232,-24.39767
57.465759999999996,4.544233999999999
63.88039000000001,1.74088
92.76103,1.320703
86.41515,-12.48442
63.23813000000001,0.6457113
72.81642,-17.780910000000006
52.983230000000006,1.240638
66.03696,-15.12986
63.821130000000004,-8.541133
84.74937,-21.77988
66.82718,-18.493570000000002
66.8739,-7.117552000000001
90.11309,-13.73802
43.88975,-13.82
81.08251,-12.44169
62.29297,-16.469920000000002
58.553290000000004,-23.56855
56.00959,8.877158999999997
76.57934,-6.1733970000000005
82.2019,-6.9652970000000005
73.04178,-14.762939999999999
69.56355,-12.55183
52.040929999999996,-14.04998
73.3532,-7.7899660000000015
63.90973,-12.61178
50.83435,-1.439128
72.19453,-16.442320000000002
74.73565,-25.90802
68.85865,-10.91415
80.10725,-4.844485
73.59379,-2.3005400000000003
64.91755,-17.796529999999994
69.18629,-1.3457290000000002
56.67511,-19.899739999999998
63.84701,7.070253
73.52853,-4.305105
77.77298,-20.97871
66.58747,-16.51202
74.68619,-13.785160000000001
82.44135,-3.198811
52.30627,-19.96528
69.2922,-8.165172
64.40332,11.5388
87.83745,-5.797536
73.06475999999998,2.346044
58.63267,1.1054
74.55995,-14.945820000000001
74.27044000000002,-21.81354
50.25447,-9.793256
62.09311999999999,-22.10528
87.61305,0.8871884
79.40338,3.454682
77.56643000000003,17.25978
87.67891,-5.012097
67.52089000000001,0.5997717
79.92055,-2.7858549999999997
71.32548,-6.040786
57.688109999999995,-26.8179
85.23694,-7.594192999999999
64.65368000000001,-8.68329
61.31142,11.2666
59.067640000000004,7.5886520000000015
87.76017,-11.61341
68.24614,-26.377159999999996
64.45452,-2.222824
65.53308,-29.09276
63.89614,-19.10272
80.11442,13.054219999999999
53.4408,-4.50005
71.92873,-16.93747
61.59669,-10.75492
66.93093,-13.782570000000002
50.34516,-9.613154
72.01345,-13.675139999999999
83.8145,-24.73408
78.27926,-0.21172559999999999
63.37316,-5.140422
67.56707,1.2630940000000002
78.30575999999998,-2.315313
64.15815,-9.960403
58.67935,-5.187703
84.99193000000002,-25.74853
66.11341,-4.922376
74.52394,-1.039614
70.64279,-8.465358
89.6064,0.47083400000000003
76.0323,-3.8376669999999997
75.88329,-11.40071
91.41507,-18.581229999999998
75.96584,-5.74556
56.82018000000001,-18.1518
65.26213,-1.156317
72.5354,-20.20325
42.97974,-8.860008
58.11489,-18.281660000000002
73.26021999999998,-11.98803
77.94697,-12.41635
71.2361,-8.819086
80.56624000000002,7.036737
88.41405999999998,-13.11624
72.93951,-8.774334
71.42486,-6.5686740000000015
85.37737,-2.574961
60.698930000000004,4.760236
84.41388,-6.6052880000000025
78.85013000000002,-11.48461
72.23626999999998,-3.3483300000000003
79.51451,-7.224457000000001
70.81756999999998,-20.52531
79.3355,-17.013379999999998
83.92007,-18.97531
64.99888,-4.225446
70.30046,4.675978
72.4469,-14.501339999999999
65.32914,-20.57936
69.68672,-8.770883999999999
82.80946999999998,-2.210701
66.12637,-24.658170000000002
74.31614,0.4964872
62.74274000000001,-19.14187
66.71625,-1.28301
52.765809999999995,2.2495990000000003
64.23697,2.673515
82.93061999999998,-20.18061
36.50027,-21.49223
103.9198,-25.94061
78.92066,-12.20063
71.31289,4.6782650000000015
70.89019,15.4043
87.70451,-15.3165
58.66569000000001,-4.894761
65.94133000000001,-0.4717233
53.61496999999999,-20.94196
80.81969000000002,-30.37179
67.59589,-2.237453
70.45368,-14.35
52.61427,-5.968235
67.05726999999999,-18.36929
80.33527,10.0038
65.81659,-7.6953960000000015
58.66797,-6.653395
63.55366,-33.60001
72.77927,-2.6015200000000003
70.05731,-6.740457000000001
63.67471,-19.57441
61.41443,-12.56155
59.919309999999996,-11.40836
54.54313000000001,-9.975537
70.58784,-9.452148
53.50131999999999,-11.88279
72.78958,-28.220059999999997
76.30181,-6.2316720000000005
51.48873,-31.35942
82.67635,-19.14385
64.73662,-20.46305
89.92531,-10.70861
82.33731999999998,-6.081996
67.7835,-13.78307
82.0141,8.581901
65.64449,-3.324757
58.89835,-22.795579999999998
50.28286,4.203121
68.29051,-13.59784
85.31325,-9.977644999999999
93.10153000000001,-14.48068
64.6744,-1.0862399999999999
72.97454,0.8260531999999999
74.51595999999998,-9.207847000000001
68.41306,-2.750809
75.30674,-4.204458
53.84029,-12.40979
67.35263,-0.35424859999999997
67.39329000000001,-32.9488
56.939409999999995,-4.871946
69.12279000000001,5.317039
57.22761,-5.167954
76.05929,-5.5695260000000015
59.81583000000001,-4.150285
64.30556999999999,-27.2714
59.1149,-16.25977
91.61397,-12.11007
78.31008,-16.3773
68.59947,0.7928145000000001
68.01685,1.1088870000000002
82.84614,-12.49169
49.51263,-0.5111645
69.8973,-34.17
84.17336999999998,-4.631359
78.89444,-24.29788
70.69758,9.444025
61.77013,-19.68894
78.0163,4.23549
73.54946,-16.099420000000002
55.73493000000001,-12.744539999999999
65.89819,13.69386
57.39889,-13.82744
63.04364,-27.31653
90.12375,-18.2544
64.38116,-23.61167
63.44825,-5.62352
72.94678,-17.25217
52.578340000000004,-13.12009
63.63273,5.738944
71.99254,-10.99059
72.39277,-4.811533
79.11701,-4.512673
51.93237,-17.866229999999995
70.43403,-21.59988
73.80844,-2.224638
81.84084,-19.73066
60.51824000000001,-7.9868289999999975
76.27816999999997,-26.23452
72.43248,-18.915110000000002
68.76535,1.418947
60.72785,2.763541
68.29949,-11.583260000000001
71.62149000000002,-26.87554
70.59952,-5.845408
80.10539,-10.8262
70.75399,10.09409
61.23998,-21.444229999999997
68.3528,8.337489
61.516659999999995,-12.43442
71.43109,-0.006148351999999999
62.02735,-24.19875
61.78095,1.968633
98.66974,-2.164127
73.01436,-1.7224549999999998
82.94384000000002,-0.9408177
80.52203,-13.20871
53.528859999999995,-3.686721
70.67194,-0.7722773
56.81425,-13.704579999999998
72.37652,-26.52538
49.83153,-8.861414
70.16466,-18.97082
72.25542,17.13289
69.0665,2.7427759999999997
57.836130000000004,-1.477452
75.97397,-22.849420000000002
68.33255,0.6976613
60.673559999999995,-8.95394
61.204719999999995,-14.9268
65.426,-8.987577
77.37339,-3.91479
65.88091,-24.6382
68.68375999999999,-26.484809999999996
83.17385,-11.66942
69.57141999999999,-1.19085
87.76274000000002,-12.09585
64.25253000000001,-4.659249
58.7633,-9.553751
87.6779,-14.574679999999999
84.77951999999998,-28.193379999999998
44.487590000000004,-28.91912
71.15801,-4.96975
81.11289000000002,1.8202939999999999
69.6739,-13.50128
77.81984,-29.2818
74.59189,-6.9690179999999975
87.18534,-7.561814
80.60636,4.6757800000000005
84.97686999999998,-20.77276
79.38887,18.965870000000002
73.09005,-9.938504
83.21137,-35.36076
54.64416,-10.79429
73.64229,-16.80874
68.84037,-3.089466
75.82528,-25.177960000000002
77.2142,-21.172320000000006
62.69973,-11.28403
65.87854,-18.35437
65.8312,-12.80048
69.75814,-6.189078
68.61625,-15.98461
64.98134,-16.78327
64.85876,-9.286581
66.79545999999999,-17.6295
43.564370000000004,-14.07815
68.28453,-0.05283603
53.977219999999996,-18.11732
72.37554,-14.15102
45.12958,6.069386
79.23594,-7.783266999999999
67.89267,-20.79489
77.45593000000002,-6.610436999999999
67.28255,-3.456408
77.23093,-4.179791000000002
77.14531,-16.250220000000002
60.35104000000001,-16.18723
65.31193,-16.61032
77.93611,-32.70189
79.88167,-9.25513
64.06411999999999,-5.0536650000000005
55.65335,-2.3524540000000003
60.33708000000001,-0.5121532
69.20068,-13.57959
62.69723000000001,-10.16704
66.39989,-5.404058
60.862559999999995,-17.942429999999995
74.03130999999998,-25.69833
82.44264,-17.38876
71.05726999999997,-20.94383
80.91493,-5.505733
74.19766,-3.3986739999999998
73.76104000000002,-9.804844000000001
69.15085,-27.33672
73.74459,-22.24747
93.63296,-10.36324
72.05005,-1.9886700000000002
79.09496999999998,-17.7693
52.661469999999994,-12.101189999999999
91.25622,-26.76765
69.69169000000001,-7.7890960000000025
47.71091,-6.095375
55.00807,11.567219999999999
67.68167,-9.785644
65.44644,-12.13077
84.56817,-6.077383
97.56903,-14.44639
53.24851999999999,-11.41788
67.16991,-4.0730379999999995
62.42045,-16.2767
59.63564,-37.79037
78.52355,-6.868666
68.07284,-9.450905
64.40905,-17.325689999999998
83.58873,-10.16413
83.71054000000002,-7.567408
76.59971999999998,-8.598391000000001
65.59871,-5.515496
64.16530999999999,-8.239429
72.31848000000002,-28.377390000000002
72.89074000000002,-13.084010000000001
71.85983,-7.281507
74.98594,4.9548
68.01299,-12.93427
71.72321,-7.872746
85.0203,-22.10981
66.09438,0.7196266
85.76525,-15.941579999999998
75.29033000000003,-20.524929999999998
69.05731,-16.42671
84.21595,-13.29946
69.43209,-7.778992999999999
69.3489,-16.70996
67.49600000000001,0.7695373000000001
54.37956,-2.373576
55.37194,-8.759966
65.99169,-4.956535
82.59654,-29.846390000000003
80.10463,-11.9095
62.443769999999994,-16.1361
87.34288000000002,-11.94191
63.13534,-32.47361
80.38441999999998,-12.193010000000001
53.62364,-20.69438
70.99268000000002,-3.2878010000000004
92.67575,-16.184620000000002
65.15415,-7.4224440000000005
79.33412,-22.18659
69.03038000000001,-13.706629999999999
85.09824,-11.31437
75.07559,-1.20056
74.90408000000002,-31.59422
51.66653,5.640219999999999
77.56271,-12.518839999999999
83.9768,-15.20381
52.638980000000004,0.2466355
64.80269,-19.89357
60.91486999999999,-5.64697
76.31144,-13.2713
72.70005,-17.95129
54.85474,-4.231365
60.46303,-11.154639999999999
73.09839000000002,-14.09135
58.33049000000001,-24.54733
78.08799,4.297182
61.18767,-32.67201
76.27331,-27.696070000000002
67.0222,-35.01962
83.54788,1.910021
54.19945,-13.45955
67.80528000000001,4.444605
87.90198000000002,14.85406
62.05761,-0.1845935
67.43387,-4.600472
51.20422,-7.373769999999999
83.53147,-4.596114
63.07033000000001,-10.094489999999999
62.599709999999995,-7.99627
68.3894,-1.819404
75.60424,-8.007767
51.39455,-7.560444
54.057430000000004,-30.14147
54.214330000000004,0.976269
66.1136,-2.307693
72.98232,-21.41706
63.47237,0.42437420000000003
67.75565999999999,-3.700921
59.91526999999999,-4.502811
59.59558000000001,19.35797
74.9352,2.191131
59.338809999999995,-18.74531
79.36211999999998,5.2144379999999995
82.11814,-13.61926
83.82712,-38.7955
74.61884,-11.33446
61.73203,-5.572901
68.48676999999999,-23.121370000000002
69.30094,-27.308729999999997
56.70621,-17.45695
71.53534,0.8623791999999999
76.21033,7.055012
63.84636,-17.7283
66.25222,-3.9130339999999997
81.44768,-24.24757
62.67937,-20.08821
54.335319999999996,1.649464
75.66274,-15.75875
80.03555,-14.61174
60.50964000000001,-18.80588
69.59801999999999,-15.57155
63.66285,-30.48215
56.052530000000004,-7.357508
64.07648,-4.398561
64.70491,-10.37657
80.56889,14.50799
86.61128000000002,-7.867749000000001
76.73148,-16.839389999999998
68.25068,-7.1420020000000015
83.53589000000002,-22.031760000000002
84.63376,-10.65431
59.70858000000001,-7.02261
66.62059,0.27824720000000003
79.4429,-20.8802
59.14149000000001,-3.268589
62.931419999999996,-9.67255
76.28171,6.197267
81.7813,-17.89441
49.64519,-20.29111
58.37999,-12.982000000000001
74.68241,-22.74285
88.04621999999998,2.73894
41.72015,-7.237918
61.91275,-12.98729
74.79148,-17.63764
61.990869999999994,-15.7656
82.01159,-18.703770000000002
78.71038,-15.10186
85.51906,-22.09427
76.5364,-11.392539999999999
48.342009999999995,-9.15055
69.69287,-7.0676289999999975
79.86285,-16.01771
69.80298,4.93805
83.65175,-18.73922
85.6528,-6.461061
82.77088,-2.3732990000000003
64.46531999999999,-10.50136
90.72282,-12.25584
64.87976,-24.87731
