Title,Location,Company,Salary,Sponsored,Description
Machine Learning,"Delhi, Delhi",Chariot Tech,None,Organic,"Responsibilities:
Build and enhance tools to mine data at scale
Enable the integration of Machine Learning models in Chariot IoT Platform
Ensure the scalability of Machine Learning analytics across millions of networked sensors
Work with other engineering teams to integrate our streaming, batch, or ad-hoc analysis algorithms into Chariot IoT's suite of applications
Develop generalizable APIs so other engineers can use our work without needing to be a machine learning expert


Requirements :
Advanced degree in computer science, math, or similar field
A minimum of 3 years of experience in an analytics software company
Thrive in a fast-paced environment
End-to-end ownership of projects
Stellar listening and explanation skills
Strong programming skills, ideally with Scala (JavaScript and Python are a plus)
Experience with large-scale analytics paradigms (Map Reduce, Spark, NoSQL, etc.)
Disciplined approach to testing and quality assurance
Thorough knowledge of data structures, algorithms, profiling/optimization, and Object-Oriented and Functional Programming"
"Lead Strategist, Data Insights, Trust and Safety, Ads","Hyderabad, Telangana",Google,None,Organic,"Minimum qualifications:
BA/BS degree in Engineering or Technology or equivalent practical experience.
5 years of industry experience in one of the following areas; internet technology, online search, eCommerce, online payments or online advertising/publishing, policy enforcement/user trust/risk/fraud investigation/product abuse.
Experience in databases and querying, and statistical analysis.

Preferred qualifications:
Master's of Technology or MBA degree.
Experience in process/project management, with the ability to navigate and influence cross-team stakeholders; excellent mentorship skills.
Ability to solve large unstructured business problems, preferably in fraud investigations and risk management space.
Excellent communication and interpersonal skills, with the ability to clearly communicate technical concepts with multiple cross-regional and cross-functional stakeholders
Excellent analytical and problem solving skills with capability to process high amount of data to drive business strategies and decisions.
About the job
Google's brand is only as strong as our users' trust-and their steadfast belief that our guiding principles are what's best for them. Our Trust and Safety team has the critical responsibility of protecting Google's users by ensuring online safety by fighting web abuse and fraud across Google products like Search, Maps, Google Ads and AdSense. On this team, you're a big-picture thinker and strategic leader. You understand the user's point of view and are passionate about using your combined technical, sales and customer service acumen to protect our users. You work globally and cross-functionally with Google developers and Product Managers to navigate challenging online safety situations and handle abuse and fraud cases at Google speed (read: fast!). Help us prove that quality on the Internet trumps all.
As a Lead Strategist, you'll develop a deep understanding of our fast-changing industry, providing insights that will directly impact our abuse fighting abilities. You will use quantitative analysis to craft scalable solutions and business insights to improve automation, efficiency, accuracy, actionability, and repeatability. You'll work globally and cross-functionally to navigate challenging online safety situations and handle abuse and fraud cases.
At Google we work hard to earn our users’ trust every day. Trust & Safety is Google’s team of abuse fighting and user trust experts working daily to make the internet a safer place. We partner with teams across Google to deliver bold solutions in abuse areas such as malware, spam and account hijacking. A diverse team of Analysts, Policy Specialists, Engineers, and Program Managers, we work to reduce risk and fight abuse across all of Google’s products, protecting our users, advertisers, and publishers across the globe in over 40 languages.
Responsibilities
Work with large and unstructured data sets to get actionable insights
Proactively identify automation and efficiency opportunities. Drive solutions through analysis and/or cross-functional partnership.
Conduct complex data analyses and identifying opportunities/sources for new signals, automation, and workflow improvements, then driving the utilization of these new signals to completion.
Drive strategy and team focus on using data mining and analysis techniques to provide insights on abuse and operational trends.
Regularly mentor and provide guidance to team members.Increase effectiveness of strategy by identifying and implementing opportunities for improvement through people and tools/technology.
At Google, we don’t just accept difference—we celebrate it, we support it, and we thrive on it for the benefit of our employees, our products and our community. Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing this form."
Software Engineer,"Mumbai, Maharashtra",IDfy,None,Organic,"We are looking to hire a senior engineer with 3+ years of experience working with product companies. You will lead efforts in building our backend, frontend and services. You will be leading, mentoring and inspiring a team of talented engineers to build new solutions & constantly improve the existing products. You will also be working closely with our product management and market development team.


Requirements:
Experience in building complex architectures with practical understanding of latency, concurrency and scalability.
Effective communication & collaboration skills.
Ability to lead, mentor and inspire a team.
Ability to think using first principles, excellent problem solving and analytical skills.
Ability to identify, prioritize and execute tasks during sprints.
Bias towards action, execution & outcome.
Limited to no knowledge of Machine learning, but ML knowledge is a plus.
Front-end technologies (HTML, JS, CSS, React).
Back-end Technologies (Go, Elixir, Ruby, Python).
Data stores and Message queues (PostgreSQL, Redis, RabbitMQ, etc)."
Software Developer,"Gurgaon, Haryana",MegThink Solutions,"₹3,00,000 - ₹5,00,000 a year",Organic,"Job Summary
- Cutting edge problems in Natural Language Processing using Deep Learning.
- Perform exploratory data analysis to understand the problem
- Implement and experiment with different features and architectures for Deep-Learning models for NLP
- Do literature review and come up with possible solutions
- Do visualization for understanding the problem and showcasing models
- Make the model faster for real-time predictions
- Build tools to help the team build models and deploy them
Responsibilities and Duties
- Cutting edge problems in Natural Language Processing using Deep Learning.
- Perform exploratory data analysis to understand the problem
- Implement and experiment with different features and architectures for Deep-Learning models for NLP
- Do literature review and come up with possible solutions
- Do visualization for understanding the problem and showcasing models
- Make the model faster for real-time predictions
- Build tools to help the team build models and deploy them
Key Skills
B.S in Computer Science or equivalent work experience - Knowledgeable on common data structures and algorithms - Knowledgeable in one or more of the following: Machine Learning / Information Retrieval / Deep Learning / NLP (courses or relevant experience)
Required Experience and Qualifications
- 2+ year experience working with real world datasets
- Strong interest in solving real world problems in Machine Learning
- Programming experience (in any programming language) is a must
- Good familiarity with Python and its scientific computing / ML ecosystem is preferable
Job Type: Full-time
Salary: ₹300,000.00 to ₹500,000.00 /year
Education:
Bachelor's (Preferred)"
AI Scientist,"Mumbai, Maharashtra",Wadhwani AI,None,Organic,"An AI scientist at Wadhwani AI will build research-driven solutions to bring AI to the benefit of the underserved billions across the developing world.

ROLES AND RESPONSIBILITIES

As an AI scientist, you will be responsible for building machine learning solutions to problems of societal importance, and mentoring other team members in this effort. You will participate in problem definitions and the development and execution of algorithms and solutions to the problems.

In order to apply machine learning and related technologies for social good, you will need to understand user challenges and their context, curate and transform data, train and validate models, run simulations and broadly derive insights from data. In doing so, you will work in cross-functional teams spanning research, engineering, product and program management, and designers. You will also work closely with social sector organizations, and are encouraged to collaborate with researchers across the world.

You will be encouraged to drive fundamental advances to the technology domains themselves as part of the efforts towards their application, present your work in technical and other forums of interest, and publish in leading conferences and journals.

At Wadhwani AI, excellence as an individual contributor goes hand-in-hand with good teamwork and collaboration. You will mentor junior researchers, post-docs and interns, and participate in recruiting and hiring activities. You will also be expected to interact with external partners of Wadhwani AI when required, and to make periodic visits to the communities from where challenges are derived and where the solutions will be deployed.

REQUIREMENTS

We are looking for AI scientists with experience applying AI, machine learning and data science to real world problems. Ideal candidates should have a strong research background and be adept at a variety of data mining/analysis methods and tools, building and implementing models, visualizing data, creating/using algorithms and running simulations.

Candidates should be comfortable working with cross-functional teams, must have excellent communication skills and a track record of driving projects to completion.

Candidates should care about using their technical skills to solve large societally important problems.
Masters/PhD in Computer Science, Electrical Engineering, Statistics, Applied Mathematics, Physics, Economics or a relevant quantitative field from a leading institution in India or abroad.
Excellent track record of innovation as evinced by publications, patents, and products/solutions created.
Good communication skills and a collaborative mindset.
Work experience in academia or industry is desirable.
Apply with a CV/resume and a short email explaining your interest to careers@wadhwaniai.org."
Deputy Manager - Data Analytics,"Bengaluru, Karnataka",Cigna,None,Organic,"It's fun to work in a company where people truly BELIEVE in what they are doing!

We're committed to bringing passion and customer focus to the business.
Location – Bangalore
Data Analytics with 4+ Years of Data Science experience and more important with Machine learning and SAS (mandatory).
Modeler should have background in the new languages Python and hopefully PySpark would be preferred.
Background in cluster analysis and logistic regression .
Excellent communication skills/ Good presentation skills.
Master degree in Statistics/ Maths/ Economics with good and consistent academic record.
Insurance industry experience a plus, but not required
History of consistently delivering business results in a timely fashion
Ability to work effectively in dynamic, rapidly changing, team-based environment.
Must balance high-priority, long-term projects with short-term, immediate deadlines.
Solid creative thinking and problem solving skills.
Job Description
Job Title
Lead Data Analytics/ Data Scientist
Job Purpose
Predictive Modelling / Strategic Analysis
Key Responsibilities & Accountabilities
Employ and interpret appropriate data analysis techniques and statistical methodologies such as regression analysis (both linear and non-linear), cluster analysis, CHAID, factor analysis/principal component analysis, time series, survival models, experimental designs using SAS and other statistical software independently
QA/QC data and analysis output to ensure accuracy
Provide quality, statistically valid analysis and related output
Take a proactive role in analysis design and execution
Appropriately account for the timeliness and quality of all assignments
Collaborate with cross-functional internal resources
Monitor project progress relative to timeline and scope
Present statistical results to both technical and non-technical audience in a clear manner
Knowledge / Experience / Technical Skills
Master degree in Statistics with good and consistent academic record
4 to 8 years’ experience preferred; fresher from top tier institutes with some data science exposure will be considered.
Expert level programming skills in Python, SAS, SQL, and R with machine learning concepts.
Beginner to intermediate skills on data visualizations tools as Tableau, Qlikview is desirable.
Solid Grounding in Statistics or any Quant Discipline Strong Data Management skills (ability to handle large data sets)
Must possess strong oral and written Communication and Presentation/Story-boarding skills
Proficiency in MS Office; including PowerPoint, Word, Excel and Outlook
Strong analytic thought process and ability to interpret findings
Proficiency with various statistical methodologies such as regression analysis (both linear and non-linear), cluster analysis, CHAID, factor analysis/principal component analysis, time series, survival models, experimental designs using SAS and other statistical software
Behaviours / Competencies
Able to think Big Picture
Prioritize the deliverables based on the importance
Demonstrate ‘Can do’ competency in the projects
Qualified applicants will be considered without regard to race, color, age, disability, sex (including pregnancy), childbirth or related medical conditions including but not limited to lactation, sexual orientation, gender identity or expression, veteran or military status, religion, national origin, ancestry, marital or familial status, genetic information, status with regard to public assistance, citizenship status or any other characteristic protected by applicable equal employment opportunity laws."
Machine Learning,"Hyderabad, Telangana",Vermac Labs,None,Organic,"Job Summary
Vermaclabs presents Machine Learning Training with real time project:
This program is designed by industry expert to provide hands-on-experience with the tools that are used to speed up the training process. The program is inclusive of full fledged training starting with python fundamentals.
Responsibilities and Duties
This course is specifically targeted to passionate professional.
Qualifications and Skills
Graduates who are willing can apply
Duration : 45-60 Days
Benefits
Free CRT classes will be provide along with the course:
Resume Writing
JAM session
Group discussion
Interview skills
Speaking exercises
Mock interviews
Listening exercises etc.
** Note: 100 % Placement assistance will be given.
Contact : 9100260070 (Divya)
Job Type: Fresher"
Lead - Data Analytics,"Bengaluru, Karnataka",Fidelity Investments,None,Organic,"Lead - Data Analytics
(Job Number: 1902606)
The Purpose of This Role

As a Senior Lead / Lead, you will employ analytical expertise in your role working with business stakeholders – Product, Sales, Customer experience, marketing to generate relevant insights.
The Value You Deliver
Applying data analytics to solve business problems in the areas of enhancing Digital experience, Channel Optimization and Website Test & Learns,
Learning the business and using the acquired knowledge to provide insights using Data Modeling, Visualization, A/B Tests, and Data/Text mining techniques
Focusing on innovation, and operating independently in an environment strongly engaged in creating impact for the business
Communicating and presenting the analysis/key findings to senior stakeholders in a clear and concise manner.
Recommending an action plan for the business and middle office teams
The Skills that are Key to this role

Technical / Behavioral
Structured thinking, a data-driven approach, business savvy and a collaborative spirit to partner with stakeholders and understand critical business questions.
Experience in Data analytics, having a flair for Quantitative Analysis with software tools, such as R, SAS, and Hive/Hadoop
Ability to provide insights and recommendations using strong analytical skills; striving to convince key company decision makers of business benefits of the proposed solutions
Exhibiting high degree of pro-activeness in analyzing customer behavior to influence changes
Proficiency in SQL, Tableau/QlikView would be an added advantage
The Skills that are Good to Have for this role
Experience with techniques such as Text Analytics/Machine Learning
Strong Microsoft Office and story-boarding skills
How Your Work Impacts the Organization

The WS Analytics & Insights team works with multiple Workplace Investing businesses and domains in providing them relevant insights

The Expertise We’re Looking For
5+ years of relevant work experience in Data Analytics
Bachelor’s and Post-graduate qualification from top-tier institutions. MBA or equivalent qualification would be preferred
Fidelity Investments is one of the world's largest providers of financial services. Headquartered in Boston, US, Fidelity's goal is to make financial expertise broadly accessible and effective in helping people live the lives they want. Privately held for nearly 70 years, Fidelity employs 45,000 associates who are focused on the long-term success of our customers. FMR (Fidelity Management & Research) India is the Global Inhouse Center of Fidelity Investments. Headquartered at Bangalore, where operations commenced in 2003, FMR India has another fully-functional unit at Chennai. To know more visit : FMR India

Location : Bangalore
Shift timings: Regular Day shift


Business Analysis/Project Management
Primary LocationIN-KRN-Bangalore
Job LevelIndividual Contributor
Education LevelBachelor's Degree (±16 years)
FMR India Business UnitBusiness Analytics & Research
OrganizationIndia BG
Job Posting DateMar 7, 2019, 6:26:25 AM"
IT Product Owner,"Bengaluru, Karnataka",Intel,None,Organic,"Job Description
Responsible for maximizing the value of the product and the work of the Delivery Team by clearly expressing Product Backlog items; ordering the items to best achieve goals and missions; calculating, measuring and tracking business value; optimizing the value of the work the Development Team performs; ensuring that the Product Backlog is visible, transparent, and clear to all, and shows what the Delivery Team will work on next; and ensuring the Delivery Team understands items in the Product Backlog to the level needed. Responsible for engaging with key stakeholders within and outside the organization, the Delivery Team and ScrumMaster to build an exceptional product. Effectively captures stakeholder assumptions and translates them into hypothesis driven outcomes. Creates the vision of the product through extensive knowledge of the system or product, business need, users, market, competitors and future trends of a particular domain being developed. Being knowledgeable of Agile and Scrum practices., creates and prioritizes features, user stories, acceptance criteria and the product backlog for each sprint. Actively engages with the Delivery Team to collaborate, negotiate and commit to product requirements. Empowers the Delivery Team to determine work load for each sprint. Provides clear direction and flexibility when priorities change based on user needs and requirements. Participates in all Scrum ceremonies (backlog grooming, release & sprint planning and retrospectives) as required.

Qualifications
Bachelor / Masters in Engineering and /or MBA with 6 to 10 years of experience in BI & Analytics.
Expert in Supply Chain Domain. Knowledge on Sourcing & Procurement Biz Process and Tools.
Basic Knowledge on Databases and Containers like HANA , HADOOP, MSSQL , TERDATA
Good Knowledge on Front End technologies like Power BI, MSBI Tabular , BOBJ, Angular JS Tableau etc..
Good knowledge on Data Science concepts , Machine Learning Algorithms and AI concepts
Expert in Descriptive, Diagnostic , Predictive and Prescriptive Analytics
Ability to analyze the Biz process and articulate the To-Be process and translate the Biz process into Features and User Stories
Very good knowlegde in IT Product Development and Product Management.
Very good knowledge on Agile Methodology of Product Development
Basic knowledge of SaFE methodology.
Certified Supply Chain Profeesional (CSCP) & Certified Product Owner(CPO) certification is preferred.
Inside this Business Group
Intel's Information Technology Group (IT) designs, deploys and supports the information technology architecture and hardware/software applications for Intel. This includes the LAN, WAN, telephony, data centers, client PCs, backup and restore, and enterprise applications. IT is also responsible for e-Commerce development, data hosting and delivery of Web content and services.

Legal Disclaimer:
Intel prohibits discrimination based on race, color, religion, gender, national origin, age, disability, veteran status, marital status, pregnancy, gender expression or identity, sexual orientation or any other legally protected status.
It has come to our notice that some people have received fake job interview letters ostensibly issued by Intel, inviting them to attend interviews in Intel’s offices for various positions and further requiring them to deposit money to be eligible for the interviews. We wish to bring to your notice that these letters are not issued by Intel or any of its authorized representatives. Hiring at Intel is based purely on merit and Intel does not ask or require candidates to deposit any money. We would urge people interested in working for Intel, to apply directly at www.jobs.intel.com and not fall prey to unscrupulous elements."
Dir-Product Development,"Pune, Maharashtra",American Express,None,Organic,"Help scale and shape our cutting edge recommendation platform, Mezi, powered by AI. You should have a passion for building exceptionally talented teams, and passion for building highly performant, responsive recommendation engines powered by artificial intelligence and machine learning in the form of APIs that will be used by millions of people across all platforms.
The successful candidate will be joining a small team of highly talented commandos (engineers) with responsibility for managing teams, following agile and execution of product development efforts.
If you join us, you can look forward to a lot of impact and a lot of freedom. With that comes the responsibility to ship quality product, so we’re looking for people leader that take quality as a point of pride. You will be a key leader of the engineering organization working on our innovative conversational commerce product.

Role & Responsibilities
You must be or like to be a “Jack of all”
Very passionate about building team of rockstars and enough hands-on to manage, motivate and aspire team members.
Participate in the development of the next generation Conversational Commerce platform
Needs to coordinate across cross functions. Convert business requirements into technical requirements, manage agile boards and track the progress of each team member.
Design and build fault-tolerant, high-performance, scalable systems
Design and maintain the core software components that support our platform
Improve the scalability, resilience, observability, and efficiency of our core systems
Code using primarily Python, No-SQL and Google Cloud (Appengine) stack
Analyze bottlenecks and single points of failure of the whole system and improve performance
Work closely with, and incorporate feedback from, product management and other cross functions.
Pro-actively look for ways to make Mezi platform better
Speed, Speed, Speed - must be a performance freak!

Offer of employment with American Express is conditioned upon the successful completion of a background verification check, subject to applicable laws and regulations.

Qualifications
B.E. / B.Tech in Computer Science. Only from Tier-1 Colleges.
10-15 years of commercial software development experience
Including 3-5 years of Leadership experience.
You have built some impressive, non-trivial web applications by hand
Managed team of minimum 5 rockstars and preferably worked with startup.
Excellent programming skills in preferably in Python or other languages like Java
Google Appengine experience a huge plus
Disciplined approach to testing and quality assurance
Good understanding of web technologies (HTTP, Apache) and familiarity with Unix/Linux
Good understanding of data structures, algorithms and design patterns
Excellent written communication and documentation abilities
Comfortable in a small, intense and high-growth start-up environment
You know and can admit when something is not great. You can recognize that something you've done needs improvement

ReqID: 19012765
Schedule (Full-Time/Part-Time): Full-time
Date Posted: Jul 7, 2019, 8:43:10 AM"
Configuration Manager / Build Engineer,"Bengaluru, Karnataka",Micro Focus,None,Sponsored,"Configuration Manager / Build Engineer

Job Description:

At Micro Focus, everything we do is based on a simple idea: The fastest way to get results is to build on what you have. Our software solutions enable organizations to do just that. Secure and scalable, with analytics built in, they bridge the gap between existing and emerging IT—fast-tracking digital transformations across DevOps, Hybrid IT, Security, and Predictive Analytics. In the race to innovate, Micro Focus customers have the clear advantage.
Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytic
For more details https://www.microfocus.com/about
Key Responsibilities
Understand overall CM/Build architecture of the product and the dependencies IN ORDER TO do effecting build/CM and act as a gatekeeper
Plan, strategize, develop automation and implement unit test for automation
Own the CM/Build quality, schedule and plan for assigned components
Mandatory Skills and Experience Required
Have experience in Enterprise product domain.
Strong technical acumen/aptitude - ability to discuss the technical details of projects worked on.
Good communication skills - ability/experience of working in a Cross-Geo team.
Good team player
Bash and Perl Scripting
Windows Batch Scripting
Knowledge on GNU/Linux, Mac OS X and Windows is a must
Basic system administration knowledge of all above platforms is necessary
Knowledge on Subversion is a must
Hands-on experience with Ant, Maven, GNU Makefiles, Specfiles, XCode and Visual Studio
Focus on Build and process automation
Desirable Skills and Experience Required
CM Synergy
Android and iOS builds
Jenkins or any other continuous integration tool
Knowledge of / experience with additional scripting languages like Python, Ruby, etc., is a plus
Experience with InstallShield or WiX is a plus
Experience with working with webservices or REST APIs
Knowledge of or experience with Open Build Service is a huge plus
Job:
Engineering

Micro Focus is proud to be an Equal Opportunity Employer. Prospective employees will receive consideration without discrimination because of race, colour, religion, creed, gender, national origin, age, disability, marital or veteran status, sexual orientation, genetic information, citizenship or any other legally protected status"
Lead Data Scientist(ML/Computer Vision),"Mumbai, Maharashtra",HERE Technologies,None,Sponsored,"What's the role?
You will be joining Source Extraction team, which is composed of Deep Learning Scientists, Computer Vision Researchers and Big Data Engineers, focused on developing state-of-the-art map attribute extraction and confirmation techniques from sources like Satellite Imagery, Aerial Imagery, Street Level Imagery and Probe. The team is at the fore-front of the Map Creation and Automation innovations at HERE, to generate map content and layers in near real-time, to keep HERE digital map products up-to-date to reflect changing reality in the physical world.

You will have the below responsibilities:

Help design and build the next iteration of process automation in HERE Core Map processes employing a highly scalable Big Data infrastructure and machine learning as applied to global-scale digital map-making.
Build and test analytic and statistical models to improve a wide variety of both internal data-driven processes for map-making data decisions and system control needs.
Act as an expert and evangelist in areas of data mining, machine learning, computer vision, statistics, and predictive analysis and modeling.
Function as a predictive modeling or application team lead on Core Map projects.
What You’ll Get:
Challenging problems to solve working on cutting edge technology
Opportunities to learn new things
Work that makes a difference in the world
Freedom to decide how to perform your work
Variety in the types of projects
Feedback so you will know how well you are doing
Collaborative, Supportive Colleagues
Who are you?
An enthusiastic and passionate Lead researcher/scientist who is willing to go above and beyond the ask, with an open mindset and a will to think “outside the box”. Who is looking for opportunity and freedom to innovate and explore technically, while keen and motivated to deliver quantitative results. Who believes that collaboration and flexibility are the key factors that will help build a team efficiently, with emphasis on having fun and learning along the way. With below requirements & experience:

Requirements:
MS or PhD in a discipline such as Applied Mathematics, Computer Science, with an emphasis or thesis work on one or more of the following: computer vision, physics, machine learning, robotics and optimization.
Minimum of 5 years related, professional experience in applied machine learning and computer vision.
Knowledge of data mining and analytic methods such as regression, classifiers, clustering, association rules, decision trees, Bayesian network analysis, etc. Should have expert-level knowledge in one or more of these areas.
Proficiency with a statistical analysis package and associated scripting language such as Python.
Experience with and demonstrated capability to effectively interact with both internal and external customer executives, technical and non-technical to explain uses and value of predictive systems and techniques.
Experience in Augmented Reality, SLAM and 3D reconstruction is preferred.

Equal Opportunity Employer: Race/Color/Sex/Sexual Orientation/Gender Identity/Religion/National Origin/Disability/Vets.
#LI-BL1
Who are we?
Ever checked in somewhere on social media? Ever tracked your online orders? You might be using HERE Technologies every single day without even realizing it. You can find us everywhere: in vehicles, smartphones, drones or third-party apps. We believe that with the right people, we will continue to be a game-changer in the technology industry and improve the daily lives of people around the world. Find out more by clicking the video below or going HERE."
Java Full Stack Developer / Core Java / HTML / Java Script /...,"Bengaluru, Karnataka",SAP,None,Sponsored,"Requisition ID: 218729
Work Area: Software-Design and Development
Expected Travel: 0 - 10%
Career Status: Professional
Employment Type: Regular Full Time
COMPANY DESCRIPTION
SAP started in 1972 as a team of five colleagues with a desire to do something new. Together, they changed enterprise software and reinvented how business was done. Today, as a market leader in enterprise application software, we remain true to our roots. That’s why we engineer solutions to fuel innovation, foster equality and spread opportunity for our employees and customers across borders and cultures.
SAP values the entrepreneurial spirit, fostering creativity and building lasting relationships with our employees. We know that a diverse and inclusive workforce keeps us competitive and provides opportunities for all. We believe that together we can transform industries, grow economics, lift up societies and sustain our environment. Because it’s the best-run businesses that make the world run better and improve people’s lives.
JOB TITLE: Developer - Cloud HCM Analytics Team
PURPOSE AND OBJECTIVES:
At SAP SuccessFactors we have started a Human Revolution. Using the latest technology, we are unlocking human potential and transforming our customer’s workforces in ways they never imagined. We are digitally transforming their businesses into the next generation of intelligent enterprises. Because people are at the heart of every business transformation and people are the heart of our business. The SAP SuccessFactors product suite spans core human resources and payroll, analytics-based hiring and customized onboarding, continuous performance management, intelligent succession and more. We operate the largest HCM Cloud in the world, supporting over 120 million users with over a billion transactions for customers across 26 industries in over 90 countries. Our co-located agile teams have end-to-end ownership of product, design, development, release, user assistance, and cloud operations capabilities. We are looking for the best talent to join our team and deliver continuous innovations in the cloud while bringing purpose to their lives and more meaning to their work. Join us today and become a part of the Human Revolution.
ABOUT THE TEAM
The Cloud HCM Analytics team builds the analytics solution on top of world’s biggest cloud-based enterprise application which has unique challenge in building a common solution that should be customizable for more than 4,450 across 60 industries in over 177 countries and scalable for 50 million users usage. We are responsible for building operational reporting solutions, as well as cutting edge analytical solutions. This team provides ample opportunities to interact with various stake holders and come of the best solution and implement the same with support for highly customizable and scalable approach. Current development activities involved in make use of Predictive Analytics, Machine learning and Artificial Intelligence. We have ambitious road map to start working on Prescriptive analytics.
Position Overview
Developers should be able to work as a Full stack developer with specialized either in UI or back end. Design highly scalable and performant solution which address functional as well as nonfunctional requirement with high quality.
Full stack developer – willing and capable of handling both client and server development
End to end responsibility – take care of your feature from requirements to deployment
Collaborate well – demonstrate excellent development practices, share and motivate others.
This development role provides immense potential for growth. The potential candidate would work closely with other members of the team and other functional groups within SAP SuccessFactors
SKILLS AND COMPETENCIES
Strong technical skills with technologies like Java/J2EE, Hibernate, Spring, SAP HANA, UI Technologies and OData protocols to develop modem cutting edge software that performs and scales in cloud environment
Server oriented - Knowledge in Java backend development (tomcat, JEE, dependency injection, and more) – mandatory
At least basic client-side knowledge of Web technologies, JS, HTML, CSS – mandatory.
Sound knowledge in Object Oriented Programming Principles, Design Patterns and Software Architecture, especially in new age Cloud solutions
Must be able to design and implement across all layers of the software (UI, Backend, Database)
Exposure to debugging, troubleshooting and performance tuning for complex SQL queries
Knowledge of lean development infrastructure process including Git, TeamCity, Jenkins etc. and exposure to Continuous Delivery practices
Exposure to building Analytical and report modelling for highly customizable Enterprise cloud-based SaaS application
Working knowledge of Scrum, Test Driven Development and passionate about unit test, integrity testing, stress testing and performance testing and test automation
Exposure to building large scale application deployed on public cloud like AWS, AZURE etc ..
EDUCATION, WORK EXPERIENCE AND QUALIFICATIONS
BE/B.Tech, ME/M.Tech, MCA with 60% aggregate across.
Strong educational qualifications (Engineering majors, MCA from reputed institutes)
4-8 years of professional experience in developing Java/J2EE based enterprise web-based application,
Outstanding written and verbal communication skills.
Bachelor’s in Computer Science required, Master preferred.
#SAPSFSF
WHAT YOU GET FROM US
Success is what you make it. At SAP, we help you make it your own. A career at SAP can open many doors for you. If you’re searching for a company that’s dedicated to your ideas and individual growth, recognizes you for your unique contributions, fills you with a strong sense of purpose, and provides a fun, flexible and inclusive work environment – apply now.
SAP'S DIVERSITY COMMITMENT
To harness the power of innovation, SAP invests in the development of its diverse employees. We aspire to leverage the qualities and appreciate the unique competencies that each person brings to the company.
SAP is committed to the principles of Equal Employment Opportunity and to providing reasonable accommodations to applicants with physical and/or mental disabilities. If you are in need of accommodation or special assistance to navigate our website or to complete your application, please send an e-mail with your request to Recruiting Operations Team (Americas: Careers.NorthAmerica@sap.com or Careers.LatinAmerica@sap.com, APJ: Careers.APJ@sap.com, EMEA: Careers@sap.com).
Successful candidates might be required to undergo a background verification with an external vendor.
Additional Locations:"
Configuration Manager / Build Engineer,"Bengaluru, Karnataka",Micro Focus,None,Sponsored,"Configuration Manager / Build Engineer

Job Description:

At Micro Focus, everything we do is based on a simple idea: The fastest way to get results is to build on what you have. Our software solutions enable organizations to do just that. Secure and scalable, with analytics built in, they bridge the gap between existing and emerging IT—fast-tracking digital transformations across DevOps, Hybrid IT, Security, and Predictive Analytics. In the race to innovate, Micro Focus customers have the clear advantage.
Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytic
For more details https://www.microfocus.com/about
Configuration Manager / Build Engineer
Key Responsibilities
Understand overall CM/Build architecture of the product and the dependencies IN ORDER TO do effecting build/CM and act as a gatekeeper
Plan, strategize, develop automation and implement unit test for automation
Own the CM/Build quality, schedule and plan for assigned components
Mandatory Skills and Experience Required
Have experience in Enterprise product domain.
Strong technical acumen/aptitude - ability to discuss the technical details of projects worked on.
Good communication skills - ability/experience of working in a Cross-Geo team.
Good team player
Bash and Perl Scripting
Windows Batch Scripting
Knowledge on GNU/Linux, Mac OS X and Windows is a must
Basic system administration knowledge of all above platforms is necessary
Knowledge on Subversion is a must
Hands-on experience with Ant, Maven, GNU Makefiles, Specfiles, XCode and Visual Studio
Focus on Build and process automation
Desirable Skills and Experience Required
CM Synergy
Android and iOS builds
Jenkins or any other continuous integration tool
Knowledge of / experience with additional scripting languages like Python, Ruby, etc., is a plus
Experience with InstallShield or WiX is a plus
Experience with working with webservices or REST APIs
Knowledge of or experience with Open Build Service is a huge plus
Job:
Engineering

Micro Focus is proud to be an Equal Opportunity Employer. Prospective employees will receive consideration without discrimination because of race, colour, religion, creed, gender, national origin, age, disability, marital or veteran status, sexual orientation, genetic information, citizenship or any other legally protected status"
AI vision Architect,"Bengaluru, Karnataka",Mindtree,None,Organic,"Role: AI vision architect

Required expertise/ experience: 6+ years experience
Excellent programming skills in C/C++ or Python
Hands on knowledge of deep learning frameworks, tool kits such as Tensorflow, Keras
Experience in computer vision and application of machine learning and deep learning
Experience in Image analytics, video processing tools and frameworks such as OpenCV
Should share passion for solving challenging imaging problems
Desired experience:
Demonstrated capability or experience in developing video AI analytics / vision software
Experience working on some cognitive services or edge in any platform - Azure / AWS / etc.,
Other expectations:
Role will be an individual contributor and will be part of PSG’s Video Analytics team
In addition to being individual contributor, you will also mentor a team of young engineers
Good communication skills"
